# Time,MAG_err
1022.2,-1.95405
1025.22,1.17944
1028.16,1.43154
1031.18,-1.28701
1034.21,0.210442
1037.15,0.728472
1040.17,-1.1707
1043.19,-1.02045
1046.22,0.795706
1049.16,0.0587888
1052.18,-0.416871
1055.2,0.616802
1058.23,0.518148
1061.16,-1.64687
1064.19,0.0810697
1067.21,0.870113
1073.17,0.858241
1076.2,0.144456
1080.17,-0.765262
1083.2,-0.399366
1086.22,-0.0194838
1089.16,0.618526
1092.18,-0.760076
1095.21,0.642465
1098.14,0.286466
1101.17,-1.48569
1104.19,0.700286
1107.22,1.54469
1110.15,-2.21485
1113.18,0.765439
1116.2,0.847866
1119.23,-0.629358
1122.16,-0.29565
1125.19,0.651901
1128.21,0.465299
1132.19,-2.14744
1135.21,1.06013
1138.15,0.465478
1141.17,-1.58646
1144.2,1.08745
1147.22,1.58663
1150.16,-1.94778
1153.18,0.715671
1156.2,0.685065
1159.23,-0.796765
1162.17,-0.200952
1165.19,0.368664
1168.21,0.290986
1171.15,-1.23662
1174.18,0.76599
1177.2,0.200553
1180.22,-1.5725
1183.16,0.336356
1186.19,0.814143
1193.18,0.673811
1196.21,0.207948
1199.15,-0.885044
1202.17,-0.291476
1205.19,-0.178021
1208.22,0.368886
1211.16,-0.0796723
1214.18,0.382976
1217.2,0.109849
1220.23,-1.14183
1223.16,0.329777
1226.19,1.14759
1232.15,0.932934
1235.17,1.06191
1238.2,-1.14346
1242.17,-0.828762
1245.2,0.489207
1248.22,0.303501
1251.16,0.537777
1254.18,1.58178
1257.21,0.832566
1260.14,-2.0425
1263.17,0.42561
1266.19,0.76854
1269.22,-3.30965
1272.15,-1.28325
1275.18,-0.894768
1278.2,-2.08338
1281.23,-1.54978
1284.16,-1.63921
