#	94009B_2_3_4_R_20190118
# Obs. time:	19-Jan-2019 00:08:57
# Duration:	26.6242
#=========================================================
# Per[s]	PerErr[s]	ADUerr	MAGerr	Points	Exp[s]	APD[s]	MedPD[s]	ModePD[s]	STDPD[s]
#9999	0.5	191.3382	0.015965	363	1.176	4.4128	4.1472	4.0608	6.2688
#=========================================================
# Time	ADU	ADU_err	MAG	MAG_err

0	1	20065.5	186.611	14.2439	0.0100975	
3.888	1	21144.3	187.804	14.187	0.00964353	
7.6896	1	20252.3	186.81	14.2338	0.010015	
11.4912	1	17423.1	178.149	14.3972	0.0111015	
15.2928	1	20501.5	187.84	14.2205	0.00994779	
19.1808	1	19840.4	187.164	14.2561	0.0102423	
22.9824	1	17782.5	178.802	14.375	0.010917	
26.784	1	18030.2	179.569	14.36	0.0108132	
30.5856	1	20741.8	187.603	14.2079	0.00982018	
34.3872	1	21222.3	189.243	14.183	0.00968173	
38.2752	1	20166.6	186.325	14.2384	0.0100314	
44.064	1	20715.8	187.175	14.2092	0.00981004	
47.8656	1	20654.5	186.737	14.2125	0.00981609	
51.7536	1	18236.7	180.313	14.3476	0.0107351	
55.5552	1	17316.1	179.041	14.4039	0.0112261	
59.3568	1	18690	181.797	14.321	0.0105609	
63.2448	1	19736.5	185.703	14.2618	0.0102158	
67.0464	1	17524.2	178.376	14.3909	0.0110516	
70.848	1	19013.4	181.897	14.3024	0.010387	
74.736	1	21469.1	188.131	14.1705	0.00951416	
78.5376	1	21100.8	188.391	14.1893	0.00969361	
82.3392	1	20035.1	187.531	14.2455	0.0101626	
86.1408	1	20912.7	189.158	14.199	0.00982063	
90.0288	1	19946.4	186.471	14.2503	0.0101502	
93.8304	1	17477	179.095	14.3938	0.0111261	
97.632	1	17173.5	177.493	14.4129	0.0112214	
101.52	1	20731.4	186.388	14.2084	0.00976145	
105.322	1	17990.2	179.842	14.3624	0.0108537	
109.123	1	17558.6	180.233	14.3888	0.0111447	
112.925	1	21388.1	189.803	14.1746	0.00963508	
116.813	1	21614.5	189.507	14.1631	0.00951931	
120.614	1	20364.4	186.778	14.2278	0.00995817	
124.416	1	20295.7	186.363	14.2315	0.00996965	
128.304	1	20761.9	187.389	14.2068	0.0097994	
132.106	1	19671.4	184.019	14.2654	0.0101567	
135.907	1	17622.8	179.862	14.3848	0.0110813	
139.795	1	18412.3	180.855	14.3372	0.0106647	
143.597	1	19626.1	183.803	14.2679	0.0101682	
147.398	1	17507.8	178.83	14.3919	0.01109	
151.286	1	18472.3	182.093	14.3337	0.0107028	
157.075	1	21260.4	188.629	14.1811	0.00963302	
160.877	1	20973.1	187.029	14.1958	0.00968214	
164.765	1	20946.7	187.252	14.1972	0.00970591	
168.566	1	20738.3	186.74	14.2081	0.00977659	
172.368	1	20601.2	187.717	14.2153	0.00989315	
176.256	1	18603.8	180.846	14.326	0.0105544	
180.058	1	17202.6	178.104	14.411	0.011241	
183.859	1	19060.7	182.656	14.2997	0.0104044	
187.747	1	18987.9	184.335	14.3038	0.0105403	
191.549	1	17784.7	180.014	14.3749	0.0109897	
195.35	1	18988.7	181.749	14.3038	0.010392	
199.152	1	21124.9	188.945	14.188	0.00971102	
203.04	1	21227.9	187.477	14.1827	0.00958882	
206.842	1	20464	186.22	14.2225	0.00988007	
210.643	1	21202.7	188.137	14.184	0.00963399	
214.531	1	20758	187.816	14.207	0.00982364	
218.333	1	18224.1	179.377	14.3484	0.0106867	
222.134	1	18176.7	181.296	14.3512	0.0108292	
226.022	1	20206.5	185.105	14.2363	0.00994606	
229.824	1	18504.9	180.344	14.3318	0.0105813	
233.626	1	27173.4	204.943	13.9146	0.00818867	
237.514	1	20485.7	187.866	14.2214	0.00995686	
241.315	1	21165.7	188.629	14.1859	0.00967608	
245.117	1	20906.1	188.52	14.1993	0.00979063	
248.918	1	20400.2	185.653	14.2259	0.0098808	
252.806	1	21251.8	187.954	14.1815	0.00960244	
256.608	1	19499.2	183.413	14.275	0.0102126	
260.41	1	17469.9	179.302	14.3943	0.0111434	
264.298	1	18674.8	181.182	14.3219	0.0105338	
268.099	1	20666.2	186.878	14.2118	0.00981798	
271.901	1	17795.7	177.8	14.3742	0.0108478	
275.789	1	18394.8	180.424	14.3383	0.0106494	
279.59	1	20882.8	188.333	14.2005	0.00979181	
283.478	1	21250.5	188.296	14.1816	0.00962046	
287.28	1	21543.4	189.827	14.1667	0.00956685	
291.082	1	21631.2	189.715	14.1623	0.00952239	
294.883	1	20925.4	187.376	14.1983	0.00972221	
298.771	1	19104.1	181.411	14.2972	0.01031	
302.573	1	17874.5	180.277	14.3694	0.0109504	
306.374	1	19107.8	184.167	14.297	0.0104647	
310.176	1	19894.7	184.816	14.2532	0.0100862	
314.064	1	18400.3	180.294	14.3379	0.0106385	
317.866	1	19352.8	183.215	14.2831	0.0102788	
321.667	1	20922.9	186.884	14.1984	0.00969783	
325.555	1	21171.9	187.514	14.1856	0.00961612	
329.357	1	21555.4	188.174	14.1661	0.00947826	
333.158	1	21199.1	187.178	14.1842	0.00958655	
337.046	1	20567.7	187.361	14.217	0.00989047	
340.848	1	18943.1	181.705	14.3064	0.0104145	
344.736	1	18336.6	181.207	14.3417	0.0107295	
348.538	1	19811.8	183.838	14.2577	0.0100748	
352.339	1	18937	183.19	14.3067	0.010503	
356.227	1	18103.2	178.851	14.3556	0.0107266	
360.029	1	20108.1	185.182	14.2416	0.0099989	
363.83	1	21224.8	188.9	14.1829	0.00966303	
367.718	1	21363.7	188.436	14.1758	0.00957661	
