#	03028C_R_3_4_5_6_20180327
# Obs. time:	28-Mar-2018 01:43:23
# Duration:	15.8486
#=========================================================
# Per[s]	PerErr[s]	ADUerr	MAGerr	Points	Exp[s]	APD[s]	MedPD[s]	ModePD[s]	STDPD[s]
#24.511	0.0005	111.6789	0.029373	242	1.026	3.9457	3.024	3.024	5.7772
#=========================================================
# Time	ADU	ADU_err	MAG	MAG_err

0	1	-268.577	110.302	0.0736754	0.0326176	
1.9872	1	-135.469	110.486	0.0349686	0.0315142	
5.0112	1	366.056	111.876	-0.0993939	0.028184	
6.9984	1	-190.635	109.835	0.0507212	0.0317588	
12.96	1	-504.314	109.19	0.145339	0.034432	
15.984	1	214.018	110.154	-0.0603938	0.0287276	
20.9952	1	-248.345	109.59	0.0673685	0.0321354	
24.0192	1	207.133	111.094	-0.058593	0.0289956	
26.9568	1	118.807	112.279	-0.0352997	0.0299272	
29.9808	1	383.346	112.846	-0.103594	0.0282326	
31.968	1	-292.392	108.984	0.080115	0.0322789	
34.992	1	-192.796	109.504	0.0509631	0.0315601	
38.016	1	-672.754	108.393	0.198809	0.0357813	
45.9648	1	-14.0613	110.786	0.000588617	0.0304555	
48.9888	1	329.01	113.04	-0.0898326	0.0285795	
54	1	574.274	111.894	-0.150094	0.0267507	
56.9376	1	-229.218	110.267	0.0612549	0.0320128	
59.9616	1	-91.0922	110.216	0.0218447	0.030844	
62.9856	1	-716.783	106.124	0.212665	0.0353899	
64.9728	1	-304.863	111.32	0.0832579	0.0329374	
67.9968	1	-485.817	108.318	0.138075	0.0336939	
71.0208	1	-65.7492	111.33	0.0146631	0.0308966	
73.9584	1	285.305	112.187	-0.0786227	0.0285587	
75.9456	1	131.804	111.237	-0.0388299	0.0293611	
81.9936	1	-165.836	111.599	0.0426797	0.0317395	
85.0176	1	178.852	112.864	-0.051173	0.0294283	
87.0048	1	-366.583	108.839	0.101193	0.03264	
89.9424	1	76.1789	111.054	-0.0240846	0.0296621	
92.9664	1	-296.417	109.393	0.0802372	0.0321511	
95.9904	1	-83.5779	110.38	0.0193902	0.0306598	
97.9776	1	14.3101	111.892	-0.00748058	0.0303069	
101.002	1	317.04	111.554	-0.0865098	0.0280818	
103.939	1	1161.3	114.855	-0.280515	0.0241712	
106.963	1	-138.713	109.47	0.0346749	0.0307844	
111.974	1	71.6973	110.717	-0.0229474	0.0295129	
114.998	1	106.564	110.402	-0.0322057	0.0291665	
118.022	1	-401.416	108.572	0.110971	0.032712	
120.01	1	-75.4717	109.981	0.0169319	0.0303739	
