#	83026C_R_all2_20170814
# Obs. time:	14-Aug-2017 22:39:08
# Duration:	14.2186
#=========================================================
# Per[s]	PerErr[s]	ADUerr	MAGerr	Points	Exp[s]	APD[s]	MedPD[s]	ModePD[s]	STDPD[s]
#9999	5	402.5188	0.14605	260	1.0327	3.2939	3.024	3.024	4.6419
#=========================================================
# Time	ADU	ADU_err	MAG	MAG_err

0	1	339.323	400.87	-0.140464	0.132377	
2.0736	1	-305.912	398.013	0.0982759	0.164433	
5.0112	1	-990.935	395.626	0.4302	0.22279	
8.0352	1	182.922	399.779	-0.0852198	0.140362	
11.0592	1	324.3	411.208	-0.133007	0.138254	
13.0464	1	842.821	399.954	-0.294213	0.115886	
16.0704	1	338.014	402.316	-0.136342	0.134643	
19.008	1	29.9954	401.887	-0.0274412	0.148384	
22.032	1	-580.773	407.746	0.225212	0.189467	
24.0192	1	-479.368	398.925	0.178989	0.177273	
27.0432	1	115.664	408.709	-0.0571389	0.145618	
30.0672	1	321.156	399.256	-0.127286	0.132861	
33.0048	1	583.759	401.459	-0.210425	0.123294	
34.992	1	262.302	404.044	-0.106527	0.136211	
38.016	1	-274.75	395.874	0.0914212	0.159552	
41.04	1	-868.451	398.779	0.36047	0.205182	
44.064	1	-404.631	406.217	0.144434	0.170717	
46.0512	1	101.527	398.579	-0.0496083	0.139799	
49.0752	1	487.442	406.85	-0.17654	0.126577	
52.0128	1	439.848	405.101	-0.161105	0.127503	
55.0368	1	118.294	399.234	-0.0545962	0.138278	
57.024	1	-301.573	403.014	0.101487	0.160942	
60.048	1	-1015.46	398.883	0.431405	0.215454	
63.072	1	-21.6658	399.876	-0.00463834	0.144327	
66.0096	1	111.589	406.817	-0.0515363	0.140457	
67.9968	1	557.088	406.156	-0.195213	0.122768	
71.0208	1	267.392	400.815	-0.103755	0.131704	
74.0448	1	284.575	408.699	-0.109262	0.133554	
77.0688	1	-360.475	400.777	0.125149	0.162491	
79.056	1	-745.256	395.853	0.293624	0.187434	
81.9936	1	-196.49	400.276	0.06074	0.152965	
85.0176	1	-3.08521	393.816	-0.0107123	0.140963	
88.0416	1	668.259	402.175	-0.227862	0.117923	
90.0288	1	351.683	401.885	-0.130856	0.128908	
93.0528	1	263.177	399.207	-0.102128	0.131583	
95.9904	1	-594.541	403.826	0.22562	0.180163	
99.0144	1	-359.243	400.149	0.125578	0.162964	
101.002	1	6.38569	405.892	-0.0139526	0.145464	
104.026	1	316.656	407.345	-0.119908	0.13255	
107.05	1	463.139	397.199	-0.1667	0.123929	
110.074	1	220.319	406.058	-0.0882332	0.136334	
112.061	1	-115.969	407.361	0.0310257	0.152757	
114.998	1	-729.615	401.658	0.28999	0.191381	
118.022	1	-294.931	401.899	0.100553	0.160996	
121.046	1	210.921	401.223	-0.0853015	0.135565	
123.034	1	489.38	394.132	-0.175615	0.12261	
126.058	1	552.712	398.796	-0.195271	0.121933	
128.995	1	71.0528	402.114	-0.0370216	0.142337	
132.019	1	-225.36	397.775	0.0733803	0.155967	
134.006	1	-908.375	401.992	0.38107	0.209333	
137.03	1	28.078	407.535	-0.0217081	0.146508	
140.054	1	-22.4673	406.111	-0.00337932	0.148528	
142.992	1	699.791	408.822	-0.239852	0.120279	
145.066	1	199.488	400.945	-0.0816802	0.136469	
148.003	1	189.415	401.151	-0.0782457	0.136971	
151.027	1	-396.237	398.206	0.142742	0.166635	
154.051	1	-396.098	398.943	0.142642	0.166886	
157.075	1	147.455	394.018	-0.0637853	0.136236	
159.062	1	375.314	399.464	-0.139805	0.128739	
162	1	434.07	410.269	-0.158502	0.129894	
165.024	1	135.521	398.137	-0.0595768	0.137986	
168.048	1	-120.48	401.399	0.0329527	0.151376	
170.035	1	-853.45	408.126	0.351732	0.206323	
173.059	1	-393.09	401.865	0.14073	0.167122	
175.997	1	-55.6109	403.603	0.00873184	0.148487	
179.021	1	592.816	399.089	-0.206718	0.120271	
181.008	1	557.697	406.754	-0.195949	0.123712	
184.032	1	92.9329	408.219	-0.0444504	0.142582	
187.056	1	-140.246	400.471	0.0401696	0.15103	
189.994	1	-797.459	400.114	0.321086	0.195216	
192.067	1	-325.545	398.794	0.112178	0.160375	
195.005	1	60.2352	399.314	-0.032776	0.140338	
198.029	1	705.319	398.434	-0.238374	0.11572	
201.053	1	357.421	405.277	-0.13213	0.129638	
203.04	1	116.947	400.56	-0.052286	0.137788	
206.064	1	-580.618	398.875	0.218604	0.175863	
209.002	1	-712.17	398.085	0.277864	0.185131	
212.026	1	-79.2331	401.084	0.0174266	0.146562	
214.013	1	187.003	400.702	-0.0756618	0.134284	
217.037	1	250.903	394.464	-0.0967183	0.129502	
272.074	1	-237.664	412.874	0.0771945	0.157888	
274.061	1	89.8483	397.799	-0.0413284	0.136433	
276.998	1	251.201	401.995	-0.0953217	0.131253	
280.022	1	468.64	403.575	-0.16416	0.123751	
282.01	1	82.0218	399.399	-0.0386215	0.137545	
285.034	1	-202.516	402.726	0.0641544	0.152576	
288.058	1	-814.874	395.069	0.325502	0.190568	
293.069	1	176.355	404.099	-0.070759	0.135526	
296.006	1	380.289	400.151	-0.137194	0.12636	
299.03	1	386.434	402.772	-0.139253	0.12708	
302.054	1	88.5013	398.103	-0.0409576	0.137661	
307.066	1	-958.451	406.431	0.400409	0.211437	
310.003	1	-137.608	404.629	0.0403565	0.151264	
313.027	1	45.4388	401.211	-0.0260206	0.141263	
315.014	1	404.768	405.072	-0.145797	0.12783	
318.038	1	470.916	403.811	-0.166655	0.125163	
321.062	1	3.12634	401.86	-0.0110242	0.143936	
