#	04015D_2_3_4_R_20190118_clean_2_3
# Obs. time:	19-Jan-2019 05:14:02
# Duration:	15.4152
#=========================================================
# Per[s]	PerErr[s]	ADUerr	MAGerr	Points	Exp[s]	APD[s]	MedPD[s]	ModePD[s]	STDPD[s]
#6.712	0.0005	100.8745	0.059041	184	1.1663	5.0542	4.1472	4.1472	14.0874
#=========================================================
# Time	Exp [s]	ADU	ADU_err	MAG	MAG_err

0	1.3	2240.18	91.9135	16.6243	0.0445473	
4.1472	1.3	2723	95.6173	16.4124	0.0381252	
8.2944	1.3	1742.49	87.9668	16.8971	0.0548117	
12.4416	1.3	1652.68	86.9813	16.9545	0.0571427	
16.5888	1.3	2391.11	93.6095	16.5535	0.0425054	
20.6496	1.3	2555.4	95.5345	16.4814	0.0405906	
24.7968	1.3	1980.81	90.8049	16.7579	0.0497726	
28.944	1.3	1382.92	85.5259	17.148	0.0671468	
33.0912	1.3	2188.59	93.6319	16.6496	0.0464498	
37.2384	1.3	2707.58	95.7771	16.4185	0.0384065	
41.3856	1.3	2097.42	90.796	16.6958	0.0470009	
45.5328	1.3	1580.52	88.3473	17.003	0.0606903	
49.68	1.3	1691.93	89.7389	16.929	0.0575869	
53.8272	1.3	2470.57	93.9867	16.518	0.0413041	
57.9744	1.3	2683.12	95.1769	16.4284	0.0385137	
62.1216	1.3	1764.49	89.508	16.8835	0.0550766	
66.2688	1.3	1567.3	87.9021	17.0121	0.0608934	
70.416	1.3	2685.83	96.2398	16.4273	0.0389045	
74.5632	1.3	2542.58	95.28	16.4868	0.0406866	
78.7104	1.3	1604.78	89.5609	16.9865	0.0605935	
82.8576	1.3	1465.04	88.1635	17.0854	0.0653377	
87.0048	1.3	2331.2	95.1066	16.5811	0.0442952	
91.152	1.3	2847.11	97.1359	16.364	0.0370424	
95.2992	1.3	2068.74	91.8003	16.7107	0.0481796	
99.4464	1.3	1553.55	88.0741	17.0217	0.0615527	
103.594	1.3	2015.86	93.3536	16.7389	0.0502801	
107.741	1.3	2547.5	96.8095	16.4847	0.0412598	
111.888	1.3	2279.02	93.5143	16.6056	0.0445506	
116.035	1.3	1411.66	87.0111	17.1257	0.0669221	
120.182	1.3	1939.15	92.7719	16.781	0.0519432	
124.33	1.3	2734.79	97.6047	16.4077	0.03875	
128.477	1.3	2497.87	94.8394	16.5061	0.0412234	
132.624	1.3	1777.49	91.441	16.8755	0.0558543	
136.771	1.3	1581.92	90.0509	17.002	0.0618056	
